File Name,Municipality Name,Latitude,Longitude,Wikipedia URL,Brief Description
Adjuntas.txt,Adjuntas,18.162777777777777,-66.72222222222223,"https://en.wikipedia.org/wiki/Adjuntas,_Puerto_Rico","Adjuntas is a small mountainsidetownandmunicipalityin Puerto Ricolocated central midwestern portion of the island on the Cordillera Central, north of Yauco, Guayanilla, and Peñuelas; southeast of Utuado; east of Laresand Yauco; and northwest of Ponce. Adjuntas is spread over 16barriosand Adjuntas Pueblo. Adjuntas is about two hours by car westward from the capital, San Juan. \n"
Aguada.txt,Aguada,18.379444444444445,-67.18833333333333,"https://en.wikipedia.org/wiki/Aguada,_Puerto_Rico","Aguada, originally San Francisco de Asís de la Aguada, is atownandmunicipalityof Puerto Rico, located in the northwestern coastal valley region bordering the Atlantic Ocean, east of Rincón, south of Aguadilla, west of Moca; and north of Añascoand Mayagüez. It is part of the Aguadilla-Isabela-San Sebastián Metropolitan Statistical Area. Aguada\'s population is spread over 17barriosand Aguada Pueblo. \n"
Aguadilla.txt,Aguadilla,18.43,-67.15444444444445,"https://en.wikipedia.org/wiki/Aguadilla,_Puerto_Rico","Aguadilla, founded in 1775 by Luis de Córdova, is acityandmunicipalitylocated in the northwestern tip of Puerto Rico, bordered by the Atlantic Oceanto the north and west, north of Aguada, and Mocaand west of Isabela. Aguadilla is spread over 15barriosand Aguadilla Pueblo. It is a principal city and core of the Aguadilla-Isabela-San Sebastián Metropolitan Statistical Area. \n"
Aguas Buenas.txt,Aguas Buenas,18.256944444444443,-66.10305555555556,"https://en.wikipedia.org/wiki/Aguas_Buenas,_Puerto_Rico","Aguas Buenas, , popularly known as ""La Ciudad de las Aguas Claras"" or ""The City of Clear Waters"", is atownandmunicipalityof Puerto Ricolocated in the Central Mountain Range, north of Cidra, south of Bayamón, Guaynaboand San Juan; east of Comerio; and north-west of Caguas. Aguas Buenas is spread over 9barriosand Aguas Buenas Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Aibonito.txt,Aibonito,18.14,-66.26611111111112,"https://en.wikipedia.org/wiki/Aibonito,_Puerto_Rico","Aibonito is a small mountaintownandmunicipalityin Puerto Ricolocated in the Sierra de Cayeymountain range, north of Salinas; south of Barranquitasand Comerío; east of Coamo; and west of Cidra, and Cayey. Aibonito is spread over 8barriosand Aibonito Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Añasco.txt,Añasco,18.316111111111116,-67.13972222222223,"https://en.wikipedia.org/wiki/A%C3%B1asco,_Puerto_Rico","Añasco, named after one of its settlers, Don Luis de Añasco, is atownandmunicipalityof Puerto Ricolocated on the west coast of the island bordering the Mona Passageto the west, north of Mayagüez, and Las Marias; south of Rincón, Aguada, and Mocaand west of San Sebastiánand Las Marias. It is part of the Aguadilla-Isabela-San Sebastián Metropolitan Statistical Area. \n"
Arecibo.txt,Arecibo,18.375,-66.625,"https://en.wikipedia.org/wiki/Arecibo,_Puerto_Rico","Arecibo is acityandmunicipalityon the northern coast of Puerto Rico, on the shores of the Atlantic Ocean, located north of Utuadoand Ciales; east of Hatillo; and west of Barcelonetaand Florida. It is about 50 miles west of San Juan, the capital city. Arecibo is the largest municipality in Puerto Ricoby area, and it is the core city of the Arecibo Metropolitan Statistical Areaand part of the greater San Juan–Bayamón, PRCombined Statistical Area. [4]It is spread over 18barriosand Arecibo Pueblo. Its population in 2020 was 87, 754. \n"
Arroyo.txt,Arroyo,17.965833333333332,-66.06138888888889,"https://en.wikipedia.org/wiki/Arroyo,_Puerto_Rico","Arroyo is atownandmunicipalitylocated along the southern coast of Puerto Ricoand bordered by the Caribbean Sea, east of the municipality of Guayamaand northwest of the municipality of Patillas. Arroyo is spread over 5 barrios and Arroyobarrio-pueblo. It is part of the Guayama Metropolitan Statistical Area. \n"
Barceloneta.txt,Barceloneta,18.450555555555557,-66.53861111111111,"https://en.wikipedia.org/wiki/Barceloneta,_Puerto_Rico","Barceloneta is atownandmunicipalityin Puerto Ricolocated in the north region, bordering the Atlantic Ocean, north of Florida, east of Arecibo, and west of Manatí. Barceloneta is spread over 3 barrios and Barceloneta Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Barranquitas.txt,Barranquitas,18.186666666666667,-66.30638888888889,"https://en.wikipedia.org/wiki/Barranquitas,_Puerto_Rico","Barranquitas is a small mountaintownandmunicipalitylocated in the Cordillera Centralregion of Puerto Rico, south of Corozaland Naranjito; north of Coamoand Aibonito; west of Comeríoand Cidra; and east of Orocovis. Barranquitas is spread over 6 barrios and Barranquitas Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Bayamón.txt,Bayamón,18.38,-66.16333333333334,"https://en.wikipedia.org/wiki/Bayam%C3%B3n,_Puerto_Rico","Bayamón is acity, municipalityof Puerto Ricoand suburb of San Juanlocated in the northern coastal valley, north of Aguas Buenasand Comerío; south of Toa Bajaand Cataño; west of Guaynabo; and east of Toa Altaand Naranjito. Bayamón is spread over 11barriosand Bayamón Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Areaand the second most populous municipality in both the metropolitan area and Puerto Rico. \n"
Cabo Rojo.txt,Cabo Rojo,18.086666666666662,-67.14583333333334,"https://en.wikipedia.org/wiki/Cabo_Rojo,_Puerto_Rico",Cabo Rojo is acityandmunicipalitysituated on the southwest coast of Puerto Ricoand forms part of the San Germán–Cabo Rojo metropolitan areaas well as the larger Mayagüez–San Germán–Cabo Rojo Combined Statistical Area. \n
Caguas.txt,Caguas,18.231388888888887,-66.03944444444444,"https://en.wikipedia.org/wiki/Caguas,_Puerto_Rico","Caguas is acityandmunicipalityof Puerto Ricolocated in the Central Mountain Range of Puerto Rico, south of San Juanand Trujillo Alto, west of Guraboand San Lorenzo, and east of Aguas Buenas, Cidra, and Cayey. Caguas was founded in 1775. The municipality had a population of 127, 244 at the2020 census. [2]\n"
Camuy.txt,Camuy,18.483888888888888,-66.845,"https://en.wikipedia.org/wiki/Camuy,_Puerto_Rico","Camuy is atownandmunicipalityof Puerto Rico, bordering the Atlantic Ocean, north of Laresand San Sebastián; east of Quebradillas; and west of Hatillo. Camuy is spread over 12 barrios and Camuy Pueblo. The town celebrated its 200th anniversary in 2007. \n"
Canóvanas.txt,Canóvanas,18.379166666666663,-65.90138888888889,"https://en.wikipedia.org/wiki/Can%C3%B3vanas,_Puerto_Rico","Canóvanas is atownandmunicipalityin Puerto Rico, located in the northeastern region, north of Juncosand Las Piedras; south of Loíza; east of Carolina; and west of Río Grande. Canóvanas is spread over 6 barrios and Canóvanas Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Carolina.txt,Carolina,18.40611111111111,-65.96722222222222,"https://en.wikipedia.org/wiki/Carolina,_Puerto_Rico","Carolina is acityandmunicipalitylocated on the northeast coast of Puerto Rico. It lies immediately east of the capital San Juanand Trujillo Alto; north of Guraboand Juncos; and west of Canóvanasand Loíza. Carolina is spread over 12 barrios plus Carolina Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area, and home to Puerto Rico\'s main airport, the Luis Muñoz Marín International Airport. \n"
Cataño.txt,Cataño,18.445,-66.11777777777777,"https://en.wikipedia.org/wiki/Cata%C3%B1o,_Puerto_Rico","Cataño is atownandmunicipalitylocated on the northeastern coast of Puerto Rico, bordering the San Juan Bayand the Atlantic Ocean, and adjacent to the north and east by San Juan; north of Bayamónand Guaynabo; east of Toa Bajaand west of Guaynaboand is part of the San Juan Metropolitan Area. Cataño is spread over 7 barrios and Cataño Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Cayey.txt,Cayey,18.111666666666668,-66.16583333333334,"https://en.wikipedia.org/wiki/Cayey,_Puerto_Rico","Cayey, officially Cayey de Muesas, [2]is a mountaintownandmunicipalityin central Puerto Ricolocated on the Sierra de Cayeywithin the Central Mountain range, north of Salinasand Guayama; south of Cidraand Caguas; east of Aibonitoand Salinas; and west of San Lorenzo. Cayey is spread over 21 barrios plus Cayey Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Ceiba.txt,Ceiba,18.23805555555556,-65.62777777777777,"https://en.wikipedia.org/wiki/Ceiba,_Puerto_Rico","Ceiba is both a smalltownand amunicipalityin northeast Puerto Rico. It is named after the famous Ceibatree. Ceiba is located in the north-east coast of the island, bordering the Atlantic Ocean, south of Fajardo, north of Naguaboand southeast of Río Grande. Located about one hour\'s driving distance from San Juan, Ceiba is spread over 7 barrios and Ceiba Pueblo. It is part of the Fajardo Metropolitan Statistical Area. \n"
Ciales.txt,Ciales,18.33611111111111,-66.46888888888888,"https://en.wikipedia.org/wiki/Ciales,_Puerto_Rico","Ciales is atownandmunicipalityof Puerto Rico, located on the Central Mountain Range, northwest of Orocovis; south of Floridaand Manatí; east of Utuadoand Jayuya; and west of Morovis. Ciales is spread over eight barrios and Ciales Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Cidra.txt,Cidra,18.175833333333333,-66.1613888888889,"https://en.wikipedia.org/wiki/Cidra,_Puerto_Rico","Cidra is atownandmunicipalityof Puerto Ricolocated in the central region of the island, north of Cayey; south of Comeríoand Aguas Buenas; east of Aibonitoand Barranquitas; and west of Caguas. Cidra is spread over 12 barrios and Cidra Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Coamo.txt,Coamo,18.08,-66.35805555555555,"https://en.wikipedia.org/wiki/Coamo,_Puerto_Rico","Coamo is atownandmunicipalityfounded in 1579 in the south-central region of Puerto Rico, located north of Santa Isabel; south of Orocovisand Barranquitas; east of Villalbaand Juana Díaz; and west of Aibonitoand Salinas. The municipality of Coamo is spread over 10 barrios and Coamo Pueblo– the town or downtown area and administrative center of the city. The Coamo municipality is also a Micropolitan Statistical Areaand as such is part of the Ponce-Yauco-Coamo Combined Statistical Area. \n"
Comerío.txt,Comerío,18.218055555555555,-66.22611111111111,"https://en.wikipedia.org/wiki/Comer%C3%ADo,_Puerto_Rico","Comerío is atownandmunicipalityof Puerto Ricoin the center-eastern region of island, north of Aibonito; south of Naranjitoand Bayamón; east of Barranquitas; and west of Cidraand Aguas Buenas. Comerío is spread over 7 barrios and Comerío Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Corozal.txt,Corozal,18.341666666666665,-66.31694444444445,"https://en.wikipedia.org/wiki/Corozal,_Puerto_Rico","Corozal is atownandmunicipalityof Puerto Ricolocated in the central-eastern region, north of Orocovisand Barranquitas; south of Vega Alta; southwest of Toa Alta; east of Morovisand Orocovis; and west of Naranjito. Corozal is spread over 12 barrios and Corozal Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Culebra.txt,Culebra,18.316944444444445,-65.28999999999999,"https://en.wikipedia.org/wiki/Culebra,_Puerto_Rico","Isla Culebra is an island, townandmunicipalityof Puerto Rico, and together with Vieques, it is geographically part of the Spanish Virgin Islands. It is located approximately 17 miles east of the Puerto Rican mainland, 12 miles west of St. Thomasand 9 miles north of Vieques. Culebra is spread over 5 barrios and Culebra Pueblo, the main town and the administrative center of the island. Residents of the island are known as culebrenses. With a population of 1, 792 as of the 2020 Census, it is Puerto Rico\'s least populous municipality. [3]\n"
Dorado.txt,Dorado,18.45888888888889,-66.26777777777778,"https://en.wikipedia.org/wiki/Dorado,_Puerto_Rico","Dorado is atownandmunicipalityon the northern coast of Puerto Rico, 15 miles west of San Juanand is located in the northern region of the island, bordering the Atlantic Ocean, north of Toa Alta, east of Vega Alta, and west of Toa Baja. Dorado is subdivided into fivebarriosand Dorado Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. During the early 18th century, there were already mentions of a""Sitio de Dorado"" in some San Juan registers. [2]Since the beginning of the Spanish colonial period and until 1831, Doradoexisted as a barrio of the town of Toa Baja. Over several years, the ward grew and established its own town center called the ""new pueblo"" to differentiate itself from Toa Baja, which became known as the ""old pueblo. "" Over several years, the barrios that currently make up Dorado grew and the people of the ""new pueblo"" wanted to separate themselves from Toa Baja. \n"
Fajardo.txt,Fajardo,18.32583333333333,-65.6525,"https://en.wikipedia.org/wiki/Fajardo,_Puerto_Rico",Fajardo is atownand amunicipalitypart of the San Juan-Caguas-Fajardo Combined Statistical Areain Puerto Rico. \n
Florida.txt,Florida,18.363611111111112,-66.57138888888889,"https://en.wikipedia.org/wiki/Florida,_Puerto_Rico","Florida is a town andmunicipalityof Puerto Ricolocated in thekarst regionnorth of Ciales, south of Barceloneta, east of Arecibo, and west of Manatí. Florida is not like other municipalities of Puerto Rico with multiple subdivisions called barrios. It has one barrio called Florida Adentro and two other subdivisions: Florida Zona Urbana and Pajonalcomunidad. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Guánica.txt,Guánica,17.971666666666664,-66.90805555555556,"https://en.wikipedia.org/wiki/Gu%C3%A1nica,_Puerto_Rico","Guánica is atownandmunicipalityin southern Puerto Rico, bordering the Caribbean Sea, south of Sabana Grande, east of Lajas, and west of Yauco. It is part of the Yauco metropolitan statistical area. \n"
Guayama.txt,Guayama,17.974166666666665,-66.11,"https://en.wikipedia.org/wiki/Guayama,_Puerto_Rico","Guayama, officially the Autonomous Municipality of Guayama, is acityandmunicipalityon the Caribbeancoast of Puerto Rico. As of the2020 U. S. Census, the city had a population of 36, 614. It is the center of the Guayama metropolitan areawith a population of 68, 442 in 2020. \n"
Guayanilla.txt,Guayanilla,18.019166666666667,-66.79194444444444,"https://en.wikipedia.org/wiki/Guayanilla,_Puerto_Rico","Guayanilla is atownandmunicipalityof Puerto Ricolocated on the southern coast of the island, bordering the Caribbean Sea, south of Adjuntas, east of Yauco; and west of Peñuelasand about 12 miles west of Ponce. Guayanilla is spread over 16 barrios and Guayanilla Pueblo. It is part of the Yauco Metropolitan Statistical Area. \n"
Guaynabo.txt,Guaynabo,18.366666666666667,-66.1,"https://en.wikipedia.org/wiki/Guaynabo,_Puerto_Rico","Guaynabo is acity, suburbof San Juanandmunicipalityin the northern part of Puerto Rico, located in the northern coast of the island, north of Aguas Buenas, south of Cataño, east of Bayamón, and west of San Juan. Guaynabo is spread over 9 barrios and Guaynabo Pueblo. Guaynabo is considered, along with its neighbors – San Juan and the municipalities of Bayamón, Carolina, Cataño, Trujillo Alto, and Toa Baja– to be part of the San Juan metropolitan area. It is also part of the larger San Juan-Caguas-Guaynabo Metropolitan Statistical Area, . \n"
Gurabo.txt,Gurabo,18.254444444444445,-65.97305555555556,"https://en.wikipedia.org/wiki/Gurabo,_Puerto_Rico","Gurabo is atownandmunicipalityin eastern Puerto Rico. It is located in the central eastern region, north of San Lorenzo; south of Trujillo Alto; east of Caguas; and west of Carolinaand Juncos. Gurabo is spread over 9 barrios and Gurabo Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Hatillo.txt,Hatillo,18.48638888888889,-66.82555555555555,"https://en.wikipedia.org/wiki/Hatillo,_Puerto_Rico","Hatillo is atownandmunicipalitylocated in Puerto Rico\'s north coast, bordered by the Atlantic Oceanto the north, Laresand Utuadoto the south, Camuyto the west, and Areciboto the east. According to the 2000 US Census Hatillo is spread over nine barrios and Hatillo Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Hormigueros.txt,Hormigueros,18.139722222222225,-67.1275,"https://en.wikipedia.org/wiki/Hormigueros,_Puerto_Rico","Hormigueros is atownandmunicipalityof Puerto Ricolocated in the western region of the island, northeast of Cabo Rojo; northwest of San Germán; and south of Mayagüez. Hormigueros is spread over 5 barrios and Hormigueros Pueblo. It is part of the Mayagüez Metropolitan Statistical Area. \n"
Humacao.txt,Humacao,18.149722222222223,-65.8275,"https://en.wikipedia.org/wiki/Humacao,_Puerto_Rico","Humacao is acityandmunicipalityin Puerto Ricolocated in the eastern coast of the island, north of Yabucoa; south of Naguabo; east of Las Piedras; and west of Vieques Passage. Humacao is spread over 12 barrios and Humacao Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Isabela.txt,Isabela,18.51305555555556,-67.07,"https://en.wikipedia.org/wiki/Isabela,_Puerto_Rico","Isabela is atownandmunicipalityof Puerto Ricolocated in the north-western region of the island, north of San Sebastián; west of Quebradillas; and east of Aguadillaand Moca. It is named in honor of Queen Isabella I of Castile. Isabela is spread over 13 barrios and Isabela Pueblo, which is the downtown area and administrative center. It is a principal part of the Aguadilla-Isabela-San Sebastián Metropolitan Statistical Area. \n"
Jayuya.txt,Jayuya,18.21861111111111,-66.59166666666667,"https://en.wikipedia.org/wiki/Jayuya,_Puerto_Rico","Jayuya is atownandmunicipalityof Puerto Ricolocated in themountainous center regionof the island, north of Ponce; east of Utuado; and west of Ciales. Jayuya is spread over 10barriosand Jayuya Pueblo[3][4]. It is the principal city of the Jayuya Micropolitan Statistical Area. \n"
