File Name,Municipality Name,Latitude,Longitude,Wikipedia URL,Brief Description
Juana Díaz.txt,Juana Díaz,18.0525,-66.50666666666666,"https://en.wikipedia.org/wiki/Juana_D%C3%ADaz,_Puerto_Rico","Juana Díaz is atownandmunicipalityof Puerto Ricolocated on the southern coast of the island, south of Jayuya, Ciales, Orocovisand Villalba; east of Ponce; and west of Coamoand Santa Isabeland the Caribbean Seato the south. Juana Díaz is spread over 13 barrios and Juana Diaz Pueblo. It is part of the Ponce Metropolitan Statistical Area. \n"
Juncos.txt,Juncos,18.2275,-65.92111111111112,"https://en.wikipedia.org/wiki/Juncos,_Puerto_Rico","Juncos is atownand one of the 78municipalities of Puerto Rico. It is located in the eastern central region of the island to the west of the Caguas Valley, south of Canóvanasand Carolina; southeast of Gurabo; east of San Lorenzo; and west of Las Piedras. Juncos is spread over 9 barrios and Juncos barrio-pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Lajas.txt,Lajas,18.05194,-67.05972,"https://en.wikipedia.org/wiki/Lajas,_Puerto_Rico","Lajas is atownandmunicipalityof Puerto Ricolocated in the Lajas Valleyin southwestern Puerto Rico, on the southern coast of the island, bordering the Caribbean Sea, south of San Germánand Sabana Grande; east of Cabo Rojo; and west of Guánica. Lajas is spread over 11 barrios plus Lajas Pueblo. It is part of the San Germán-Cabo Rojo Metropolitan Statistical Area. \n"
Lares.txt,Lares,18.295,-66.8786111111111,"https://en.wikipedia.org/wiki/Lares,_Puerto_Rico","Lares is a mountaintownandmunicipalityof Puerto Rico\'s central-western area. Lares is located north of Maricaoand Yauco; south of Camuy, east of San Sebastiánand Las Marias; and west of Hatillo, Utuadoand Adjuntas. Lares is spread over 10 barrios and Lares Pueblo. It is part of the Aguadilla-Isabela-San Sebastián Metropolitan Statistical Area. \n"
Las Marías.txt,Las Marías,18.25138888888889,-66.99333333333334,"https://en.wikipedia.org/wiki/Las_Mar%C3%ADas,_Puerto_Rico",Las Marías is atownandmunicipalityof Puerto Ricolocated north of Maricao; southeast of Añasco; south of San Sebastián; east of Mayagüez; and west of Lares. Las Marías is spread over 13barriosand Las Marías Pueblo. \n
Las Piedras.txt,Las Piedras,18.18305555555556,-65.86638888888888,"https://en.wikipedia.org/wiki/Las_Piedras,_Puerto_Rico","Las Piedras, is atownandmunicipalityin east Puerto Ricolocated in the central eastern region of the island, north of Yabucoa; south of Canóvanasand Río Grande; east of Juncosand San Lorenzo; and west of Naguaboand Humacao. Las Piedras is spread over 7 barrios and Las Piedras Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Loíza.txt,Loíza,18.419722222222223,-65.87305555555555,"https://en.wikipedia.org/wiki/Lo%C3%ADza,_Puerto_Rico","Loíza is atownandmunicipalityon the northeastern coast of Puerto Rico, north of Canóvanas; east of Carolina, Puerto Rico; and west of Río Grande, Puerto Rico. Loíza is spread over five barrios and Loíza Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. It is renowned for its rich Afro-Puerto Ricanculture and heritage. \n"
Luquillo.txt,Luquillo,18.3725,-65.71666666666667,"https://en.wikipedia.org/wiki/Luquillo,_Puerto_Rico","Luquillo is atownandmunicipalityof Puerto Ricolocated in the northeast coast, northwest of Fajardo; and east of Rio Grande. Luquillo is spread over 5 barrios and Luquillo Pueblo. It lends its name to the Sierra de Luquillo, where El Yunque National Forestis located. It is part of the Fajardo Metropolitan Statistical Area. \n"
Manatí.txt,Manatí,18.4325,-66.48444444444445,"https://en.wikipedia.org/wiki/Manat%C3%AD,_Puerto_Rico","Manatí is acityandmunicipalityof Puerto Ricoon the northern coast, north of Morovisand Ciales; east of Floridaand Barceloneta; and west of Vega Baja. Manatí is spread over 8 barrios and Manatí barrio-pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Maricao.txt,Maricao,18.180833333333336,-66.98,"https://en.wikipedia.org/wiki/Maricao,_Puerto_Rico","Maricao is atownand the second-least populousmunicipalityof Puerto Rico; it is located at the western edge of the Cordillera Central. It is a small town set around a small square in hilly terrain, north of San Germán, Sabana Grandeand Yauco; south of Las Maríasand Lares, southeast of Mayagüez, and west of Adjuntas. Maricao is spread over 6 barrios and Maricao Pueblo. \n"
Maunabo.txt,Maunabo,18.006944444444443,-65.89916666666667,"https://en.wikipedia.org/wiki/Maunabo,_Puerto_Rico","Maunabo is atownandmunicipalityof Puerto Ricolocated in the Maunabo Valley on the southeastern coast, northeast of Patillasand south of Yabucoa. Maunabo is spread over eight barrios and Maunabo Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. The current mayor of the town is Jorge L. Márquez Pérezand the population in 2020 was 10, 589. \n"
Mayagüez.txt,Mayagüez,18.20111111111111,-67.13972222222223,"https://en.wikipedia.org/wiki/Mayag%C3%BCez,_Puerto_Rico","Mayagüez is the ninth-largest[4]municipalityin Puerto Rico. It was founded as Pueblo de Nuestra Señora de la Candelaria de Mayagüez, and is also known as La Sultana del Oeste, Ciudad de las Aguas Puras, or Ciudad del Mangó. On April 6, 1894, the Spanish Crowngranted it the formal title of Excelente Ciudad de Mayagüez. [5][6]Mayagüez is located in the center of the western coast on the island of Puerto Rico. It has a population of 73, 077, and it is the principal city of the Mayagüez Metropolitan Statistical Area and the Mayagüez–Aguadilla, PR Combined Statistical Area. [4]\n"
Moca.txt,Moca,18.39472222222222,-67.11333333333333,"https://en.wikipedia.org/wiki/Moca,_Puerto_Rico","Moca is atownandmunicipalityof Puerto Rico, located in the north-western region of the island, north of Añasco; southeast of Aguadilla; east of Aguada; and west of Isabelaand San Sebastián. Moca is spread over 12 barrios and Moca Pueblo. It is part of the Aguadilla-Isabela-San Sebastián Metropolitan Statistical Area. \n"
Morovis.txt,Morovis,18.33333333333333,-66.41666666666667,"https://en.wikipedia.org/wiki/Morovis,_Puerto_Rico","Morovis is atownandmunicipalityof Puerto Ricolocated in the central region of the island, north of Orocovis, south of Manatí, Vega Bajaand Vega Alta; east of Ciales, and west of Corozal. Morovis is spread over 13 barrios and Morovis Pueblo. [3]It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Naguabo.txt,Naguabo,18.21944444444444,-65.73666666666666,"https://en.wikipedia.org/wiki/Naguabo,_Puerto_Rico","Naguabo is atownandmunicipalityin Puerto Ricolocated in the east coast of the island bordered by the Vieques Passage, north of Humacao; south of Río Grandeand Ceiba; and east of Las Piedras. Naguabo is spread over 8 barrios and Naguabo Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Naranjito.txt,Naranjito,18.300833333333333,-66.245,"https://en.wikipedia.org/wiki/Naranjito,_Puerto_Rico","Naranjito is atownandmunicipalityof Puerto Ricolocated in the central region of the island, south of Toa Alta; north of Barranquitasand Comerío; east of Corozal; and west of Bayamón. Naranjito is spread over 7 barrios and Naranjito Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Orocovis.txt,Orocovis,18.22694444444444,-66.39111111111112,"https://en.wikipedia.org/wiki/Orocovis,_Puerto_Rico",Orocovis is a town andmunicipalityof Puerto Ricolocated in the center of the island. Founded by Juan Rivera de Santiago in 1825. Orocovis is spread over 17 barrios. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. It\'s located north of Villalbaand Coamo; south of Morovisand Corozal; southeast of Ciales; east of Jayuya; and west of Barranquitas\n
Patillas.txt,Patillas,18.00638888888889,-66.01583333333333,"https://en.wikipedia.org/wiki/Patillas,_Puerto_Rico","Patillas is a beachtownandmunicipalityof Puerto Ricolocated in the southeastern coast, south of San Lorenzo; west of Yabucoaand Maunabo; and east of Guayamaand Arroyo. It is spread over 15 barrios and Patillas Pueblo. It is part of the Guayama Metropolitan Statistical Area. \n"
Peñuelas.txt,Peñuelas,18.059444444444445,-66.7225,"https://en.wikipedia.org/wiki/Pe%C3%B1uelas,_Puerto_Rico","Peñuelas is atownandmunicipalityin Puerto Ricolocated in the Peñuelas Valley on the southern coast of the island, south of Adjuntas, east of Guayanilla, west of Ponceand north of the Caribbean Sea. Peñuelas is spread over 12 barrios and Peñuelas Pueblo. It is part of the Yauco Metropolitan Statistical Area. Peñuelas is known as ""La Capital del Güiro"" and ""El Valle de los Flamboyanes"". In 2020, Peñuelas had a population of 20, 399. \n"
Ponce.txt,Ponce,18.01087,-66.61392983333333,"https://en.wikipedia.org/wiki/Ponce,_Puerto_Rico","Ponce is acityand amunicipalityon the southern coast of Puerto Rico. [25]The most populated city outside the San Juanmetropolitan area, was founded on August 12, 1692[note 1][26][20][27][17]and is named after Juan Ponce de León y Loayza, [28]the great-grandson of Spanish conquistador Juan Ponce de León. [note 2]Ponce is often referred to as La Perla del Sur, La Ciudad Señorial[b], and La Ciudad de las Quenepas. \n"
Quebradillas.txt,Quebradillas,18.47389,-66.93861,"https://en.wikipedia.org/wiki/Quebradillas,_Puerto_Rico","Quebradillas is atownandmunicipalityof the island of Puerto Ricolocated in the northern shore bordering the Atlantic Ocean, north of San Sebastián; east of Isabela; and west of Camuy. Quebradillas is spread over seven barrios and Quebradillas Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Rincón.txt,Rincón,18.34027777777777,-67.25166666666667,"https://en.wikipedia.org/wiki/Rinc%C3%B3n,_Puerto_Rico","Rincón is a popular beachtownandmunicipalityof Puerto Ricofounded in 1771 by Don Luis de Añasco, who previously founded Añascoin 1733. It is located in the Western Coastal Valley, west of Añascoand Aguada. Rincón is spread over 9 barrios and Rincón Pueblo. It is part of the Aguadilla-Isabela-San Sebastián Metropolitan Statistical Area. \n"
Río Grande.txt,Río Grande,18.380277777777778,-65.83138888888888,"https://en.wikipedia.org/wiki/R%C3%ADo_Grande,_Puerto_Rico","Río Grande is atownandmunicipalityof Puerto Ricolocated on the eastern edge of the Northern Coastal Valley, north of Las Piedras, Naguaboand Ceiba; east of Loízaand Canóvanasand west of Luquillo. Río Grande is spread over eight barrios and Río Grande Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. A big portion of El Yunque National Forest, including El Yunque\'s peak, is located within the municipality. \n"
Sabana Grande.txt,Sabana Grande,18.079722222222223,-66.96083333333334,"https://en.wikipedia.org/wiki/Sabana_Grande,_Puerto_Rico",Sabana Grande is atownandmunicipalityof Puerto Ricolocated north of Lajasand Guánica; south of Maricao; east of San Germán; and west of Yauco. Sabana Grande is spread over seven barrios and Sabana Grande Pueblo. It is part of the San Germán-Cabo Rojo Metropolitan Statistical Area. \n
Salinas.txt,Salinas,17.977,-66.298,"https://en.wikipedia.org/wiki/Salinas,_Puerto_Rico","Salinas is atownandmunicipalityin the southern part of Puerto Ricolocated in the southern coast of the island, south of Aibonitoand Cayey; southeast of Coamo, east of Santa Isabel; and west of Guayama. Salinas is spread over 5 barrios and Salinas Pueblo. \n"
San Germán.txt,San Germán,18.0,-67.0,"https://en.wikipedia.org/wiki/San_Germ%C3%A1n,_Puerto_Rico","San Germán is a historictownandmunicipalitylocated in the Sabana Grande Valley of southwestern region of Puerto Rico, south of Mayagüezand Maricao, north of Lajas, east of Hormiguerosand Cabo Rojo, and west of Sabana Grande. San Germán is spread over eighteen barrios plus San Germán Pueblo. It is both a principal city of the San Germán–Cabo Rojo Metropolitan Statistical Areaand the Mayagüez–San Germán–Cabo Rojo Combined Statistical Area. \n San Germán is the second oldest city of Puerto Rico, after San Juan, and itshistoric downtownis preserved as the San Germán Historic District. [2]\n"
San Juan.txt,San Juan,18.406388888888888,-66.06388888888888,"https://en.wikipedia.org/wiki/San_Juan,_Puerto_Rico","San Juan is thecapital cityand most populousmunicipalityin the Commonwealthof Puerto Rico, anunincorporated territoryof the United States. As of the2020 census, it is the57th-largestcity under the jurisdiction of the United States, with a population of 342, 259. San Juan was founded by Spanishcolonists in 1521, who called it Ciudad de Puerto Rico. \n"
San Lorenzo.txt,San Lorenzo,18.19,-65.96861111111112,"https://en.wikipedia.org/wiki/San_Lorenzo,_Puerto_Rico","San Lorenzo is atownandmunicipalityof Puerto Ricolocated in the eastern central region, north of Patillasand Yabucoa; south of Gurabo; east of Caguasand Cayey; and west of Juncosand Las Piedras. San Lorenzo is spread over twelve barrios and San Lorenzo Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
San Sebastián.txt,San Sebastián,18.33722222222222,-66.99055555555556,"https://en.wikipedia.org/wiki/San_Sebasti%C3%A1n,_Puerto_Rico","San Sebastián is atownandmunicipalityof Puerto Ricolocated in the northwestern region of the island, south of Isabela, Quebradillasand Camuy; north of Las Marías; east of Mocaand Añasco; and west of Lares. San Sebastián is spread over twenty-four barrios and San Sebastián Pueblo. It is a principal city of the Aguadilla-Isabela-San Sebastián Metropolitan Statistical Area. \n"
Santa Isabel.txt,Santa Isabel,17.96611111111111,-66.405,"https://en.wikipedia.org/wiki/Santa_Isabel,_Puerto_Rico","Santa Isabel is atownandmunicipalityof Puerto Ricolocated in the southern coast of the island, south of Coamo; east of Juana Díaz; and west of Salinas. Santa Isabel is spread over 7 barrios and Santa Isabel Pueblo. It is the principal city of the Santa Isabel Micropolitan Statistical Areaand is part of the Ponce-Yauco-Coamo Combined Statistical Area. \n"
Toa Alta.txt,Toa Alta,18.38833333333333,-66.24833333333333,"https://en.wikipedia.org/wiki/Toa_Alta,_Puerto_Rico","Toa Alta is atownandmunicipalityof Puerto Ricolocated in the northern coast of the island, north of Naranjito; south of Doradoand Toa Baja; east of Vega Altaand Corozal; and west of Bayamón. Toa Alta is spread over eight barrios and Toa Alta Pueblo. It is part of the San Juan-Caguas-Guaynabo metropolitan statistical area. [2]There are nine barrios in Toa Alta and altogether in 2020 had a population of 66, 852. Río de la Plata, is a large river that runs through Toa Alta. Toa Alta celebrates its patron saint festival in May. \n"
Toa Baja.txt,Toa Baja,18.44388888888889,-66.25972222222222,"https://en.wikipedia.org/wiki/Toa_Baja,_Puerto_Rico","Toa Baja is atownandmunicipalityof Puerto Ricolocated in the northern coast, north of Toa Altaand Bayamón; east of Dorado; and west of Cataño. Toa Baja is spread over fivebarrios, including Toa Baja Pueblo. Toa Baja is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. Toa Baja is located fifteen minutes by car from San Juanand two hours from Ponce. \n"
Trujillo Alto.txt,Trujillo Alto,18.36277777777778,-66.0175,"https://en.wikipedia.org/wiki/Trujillo_Alto,_Puerto_Rico","Trujillo Alto is atownandmunicipalityof Puerto Ricolocated in the Northern Coastal Plain, on the boundary between thekarstzone and Sierra de Luquillo, north of Caguas, and Gurabo; southeast of San Juan, and west of Carolina. Trujillo Alto is part of the San Juan Metropolitan Area, which includes the municipalities of Bayamón, Guaynabo, Cataño, and Toa Baja. The city is spread over 6 barrios and Trujillo Alto Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Utuado.txt,Utuado,18.265555555555554,-66.70055555555555,"https://en.wikipedia.org/wiki/Utuado,_Puerto_Rico","Utuado is atownandmunicipalityof Puerto Ricolocated in the central mountainous region of the island known as the Cordillera Central. It is located north of Adjuntasand Ponce; south of Hatilloand Arecibo; east of Lares; and west of Cialesand Jayuya. It is the third-largest municipality in land area in Puerto Rico. According to the2020 US Census, the municipality has a population of 28, 287 spread over 24barriosand Utuado pueblo. \n"
Vega Alta.txt,Vega Alta,18.41222222222222,-66.33138888888888,"https://en.wikipedia.org/wiki/Vega_Alta,_Puerto_Rico","Vega Alta is atownandmunicipalityof Puerto Rico. Vega Alta is on the northern coast of the island, north of Morovisand Corozal; east of Vega Baja; and west of Doradowith an area of 28 square miles. Vega Alta is subdivided into seven barrios and Vega Alta barrio-pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Vega Baja.txt,Vega Baja,18.44611111111111,-66.3875,"https://en.wikipedia.org/wiki/Vega_Baja,_Puerto_Rico","Vega Baja is atownandmunicipalitylocated on the coast of north central Puerto Rico. It is north of Morovis, east of Manatí, and west of Vega Alta. Vega Baja is spread over 14 barrios. The population of the municipality was 54, 414 at the2020 census. [2]It is part of the San Juan–Caguas–Guaynabo metropolitan statistical area. \n"
Vieques.txt,Vieques,18.116666666666667,-65.41666666666667,"https://en.wikipedia.org/wiki/Vieques,_Puerto_Rico","Vieques, officially Isla de Vieques, is an island, townandmunicipalityof Puerto Rico, and together with Culebra, it is geographically part of the Spanish Virgin Islands. Vieques lies about 8 miles east of themainland of Puerto Rico, measuring about 20 miles long and 4. 5 miles wide. Its most populatedbarriois the town of Isabel Segunda, the administrative center located on the northern side of the island. The population of Vieques was 8, 249 at the 2020 Census. \n"
Villalba.txt,Villalba,18.127222222222223,-66.49222222222222,"https://en.wikipedia.org/wiki/Villalba,_Puerto_Rico","Villalba, originally known as Villa Alba, is atownandmunicipalityof Puerto Ricolocated in the central region, northeast of Juana Díaz; south of Orocovis; and west of Coamo. Villalba is spread over 6 barrios and Villalba Pueblo. It is part of the Ponce Metropolitan Statistical Area. \n"
Yabucoa.txt,Yabucoa,18.050555555555555,-65.87944444444443,"https://en.wikipedia.org/wiki/Yabucoa,_Puerto_Rico","Yabucoa is atownandmunicipalityin Puerto Ricolocated in the eastern region, north of Maunabo; south of San Lorenzo, Las Piedrasand Humacao; and east of Patillas. Yabucoa is spread over 9 barrios and Yabucoa Pueblo. It is part of the San Juan-Caguas-Guaynabo Metropolitan Statistical Area. \n"
Yauco.txt,Yauco,18.036944444444448,-66.85027777777778,"https://en.wikipedia.org/wiki/Yauco,_Puerto_Rico","Yauco is atownandmunicipalityin southern Puerto Rico. Although thedowntownis inland, the municipality stretches to a southern coast facing the Caribbean Sea. Yauco is located south of Maricao, Laresand Adjuntas; east of Sabana Grandeand Guánica; and west of Guayanilla. The municipality consists of 20 barrios and Yauco Pueblo. It is both a principal town of the Yauco Metropolitan Statistical Areaand the Ponce-Yauco-Coamo Combined Statistical Area. \n"
